,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Jelani McCoy,1998-99,21.0,['SEA' 'LAL' 'TOR' 'CLE' 'ATL' 'DEN'],NBA,C,70.0,44.0,20.4,2.9,5.9,1.0,0.0,0.0,,2.9,5.9,1.0,1.0,1.0,1.9,0.548,1.4,3.9,5.3,0.8,0.4,0.9,1.4,2.4,6.8,0,16.0,15.0,4.0,3.0,5.0,16.7,['UCLA'],,0,1,0,4,1998,
0,Al Masino,1952-53,24.0,['MLH' 'TOT' 'ROC' 'SYR'],NBA,PG,72.0,,24.6,1.9,5.6,0.5,,,,,,,,1.8,2.8,0.627,,,2.5,2.2,,,,3.5,5.5,1,19.0,3.0,5.0,,,,,,0,0,0,,,
0,John Mills,1946-47,27.0,['PIT'],BAA,,47.0,,,1.2,4.0,0.294,,,,,,,,1.5,2.7,0.55,,,,0.2,,,,2.0,3.9,0,15.0,,,,,,,,0,0,0,,,
0,Jeff Malone,1983-84,22.0,['WSB' 'UTA' 'TOT' 'PHI' 'MIA'],NBA,SG,81.0,81.0,37.4,10.4,21.2,0.511,0.6,1.5,0.667,10.4,21.1,0.52,0.526,4.7,5.3,0.923,0.9,2.8,3.6,3.7,0.9,0.2,2.3,2.5,24.3,1,48.0,11.0,10.0,5.0,2.0,39.3,['MISSST'],https://www.basketball-reference.com/req/202106291/images/headshots/malonje01.jpg,2,0,0,10,1983,
0,Arvydas Macijauskas,2005-06,26.0,['NOK'],NBA,SG,19.0,0.0,7.1,0.7,2.2,0.341,0.2,0.6,0.25,0.6,1.5,0.379,0.378,0.7,0.8,0.867,0.2,0.4,0.5,0.3,0.4,0.0,0.4,0.5,2.3,0,8.0,3.0,2.0,2.0,,5.0,,,0,0,0,,,
0,Tracy McGrady,1997-98,18.0,['TOR' 'ORL' 'HOU' 'TOT' 'NYK' 'DET' 'ATL'],NBA,SF,79.0,78.0,40.8,11.1,24.2,0.457,2.6,7.7,0.5,9.5,20.2,0.481,0.505,7.7,9.7,0.801,2.5,5.9,7.9,6.5,1.7,1.9,3.0,2.5,32.1,1,62.0,17.0,13.0,6.0,7.0,42.8,,https://www.basketball-reference.com/req/202106291/images/headshots/mcgratr01.jpg,7,0,0,9,1997,4.0
0,Trey McKinney-Jones,2017-18,27.0,['IND'],NBA,SG,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,['UMKC' 'MIAMIFL'],https://www.basketball-reference.com/req/202106291/images/headshots/mckintr01.jpg,0,0,0,,,
0,Ronnie MacGilvray,1954-55,24.0,['MLH'],NBA,PG,6.0,,9.5,0.3,2.0,0.167,,,,,,,,0.7,1.2,0.571,,,1.5,1.8,,,,0.8,1.3,0,5.0,,2.0,,,,['STJOHNS'],,0,0,0,,1952,
0,Tom Marshall,1954-55,24.0,['ROC' 'TOT' 'DET' 'CIN'],NBA,SF,72.0,,18.6,3.1,7.0,0.442,,,,,,,,1.8,2.7,0.875,,,3.6,1.5,,,,1.4,8.0,1,23.0,16.0,5.0,,,,['WKENTUCKY'],,0,0,0,7,1954,
0,Josh Magette,2017-18,28.0,['ATL' 'ORL'],NBA,PG,18.0,0.0,12.0,0.8,2.6,0.333,0.4,1.2,0.364,0.5,1.4,0.364,0.413,0.4,0.4,1.0,0.1,0.9,1.1,3.2,0.4,0.1,0.6,0.9,2.6,0,8.0,4.0,8.0,2.0,1.0,9.2,,https://www.basketball-reference.com/req/202106291/images/headshots/magetjo01.jpg,0,0,0,,,
0,Otto Moore,1968-69,22.0,['DET' 'PHO' 'HOU' 'TOT' 'KCO' 'NOJ'],NBA,C,82.0,,33.1,5.1,10.5,0.515,,,,,,,,2.4,3.8,0.679,2.3,7.8,11.1,2.7,1.0,1.7,,3.7,11.9,1,30.0,28.0,8.0,5.0,7.0,,,,0,0,0,6,1968,
0,Ed Manning,1967-68,24.0,['BAL' 'TOT' 'CHI' 'POR' 'CAR' 'NYA' 'INA'],NBA,PF,83.0,,22.1,3.6,7.4,0.488,0.0,0.0,0.5,3.6,7.4,0.488,0.489,1.2,1.5,0.851,1.5,4.2,5.7,1.4,1.1,0.2,1.2,3.0,8.3,1,28.0,21.0,5.0,2.0,1.0,2.8,,,0,0,0,1,1967,
0,Miles McBride,2021-22,21.0,['NYK'],NBA,PG,64.0,2.0,11.9,1.2,3.4,0.358,0.6,2.1,0.299,0.6,1.3,0.457,0.451,0.4,0.7,0.667,0.2,1.0,1.1,1.1,0.6,0.1,0.4,1.1,3.5,0,18.0,4.0,9.0,4.0,2.0,19.4,['WVIRGINIA'],https://www.basketball-reference.com/req/202106291/images/headshots/mcbrimi01.jpg,0,0,0,6,2021,
0,John Mengelt,1971-72,22.0,['CIN' 'TOT' 'KCO' 'DET' 'CHI' 'GSW'],NBA,SG,81.0,,24.9,4.5,9.2,0.542,0.0,0.2,0.0,4.5,9.2,0.563,0.542,2.9,3.5,0.851,0.5,2.2,2.7,2.9,0.9,0.1,1.6,2.5,11.0,1,33.0,11.0,12.0,5.0,2.0,25.6,['AUBURN'],,0,0,0,4,1971,
0,Kevin Murphy,2012-13,22.0,['UTA'],NBA,SG,17.0,0.0,3.1,0.4,1.6,0.25,0.1,0.3,0.2,0.4,1.4,0.261,0.268,0.0,0.0,,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.9,0,9.0,2.0,1.0,1.0,,6.7,['TNTECH'],https://www.basketball-reference.com/req/202106291/images/headshots/murphke01.jpg,0,0,0,17,2012,
0,Lauri Markkanen,2017-18,20.0,['CHI' 'CLE' 'UTA'],NBA,PF,68.0,68.0,34.4,8.7,17.3,0.499,3.0,7.7,0.402,5.6,9.6,0.585,0.594,5.3,6.0,0.875,2.0,7.6,9.0,1.9,0.8,0.6,1.9,2.3,25.6,0,49.0,19.0,6.0,4.0,4.0,40.3,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/markkla01.jpg,1,0,0,7,2017,
0,Jim McDaniels,1971-72,23.0,['TOT' 'CAR' 'SEA' 'LAL' 'KEN' 'BUF'],TOT,C,70.0,,37.4,11.4,22.0,0.516,0.0,0.0,,11.4,22.0,0.516,0.516,4.0,5.6,1.0,4.3,9.7,14.0,1.7,0.3,0.9,2.9,4.3,26.8,1,45.0,26.0,5.0,2.0,3.0,7.3,['WKENTUCKY'],,1,0,0,6,1971,
0,Frank Mangiapane,1946-47,21.0,['NYK'],BAA,,6.0,,,0.3,2.2,0.154,,,,,,,,0.2,0.5,0.333,,,,0.0,,,,1.0,0.8,0,2.0,,,,,,,,0,0,0,,,
0,Cliff Meely,1971-72,24.0,['HOU' 'TOT' 'LAL'],NBA,PF,82.0,,23.6,4.3,10.1,0.447,,,,,,,,1.7,2.6,0.75,1.3,4.4,6.6,1.6,0.7,1.0,,3.3,9.9,1,29.0,16.0,7.0,4.0,5.0,,['COLORADO'],,0,0,0,7,1971,
0,Jeff McInnis,1996-97,22.0,['DEN' 'WAS' 'LAC' 'POR' 'TOT' 'CLE' 'NJN' 'CHA'],NBA,PG,81.0,81.0,37.4,5.7,13.8,0.471,1.2,3.5,0.462,4.8,11.0,0.491,0.592,2.3,2.7,0.836,0.7,2.2,2.9,7.5,1.2,0.1,1.9,2.5,14.6,1,33.0,12.0,15.0,5.0,2.0,29.7,['UNC'],,0,0,0,8,1996,1.0
0,Renaldo Major,2006-07,24.0,['GSW'],NBA,PF,1.0,0.0,27.0,2.0,10.0,0.2,0.0,0.0,,2.0,10.0,0.2,0.2,1.0,2.0,0.5,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,5.0,0,5.0,2.0,,2.0,,-1.6,['SPLAINS' 'FRESNOST'],,0,0,0,,,
0,John McConathy,1951-52,21.0,['MLH'],NBA,,11.0,,9.6,0.4,2.6,0.138,,,,,,,,0.5,1.3,0.429,,,1.8,0.7,,,,0.6,1.3,0,5.0,7.0,1.0,,,,,,0,0,0,5,1951,
0,Rashad McCants,2005-06,21.0,['MIN' 'TOT' 'SAC'],NBA,SG,79.0,24.0,26.9,5.7,12.6,0.453,1.9,4.7,0.407,3.8,7.9,0.492,0.529,2.0,2.5,0.783,0.7,2.1,2.7,2.2,0.9,0.3,2.3,3.1,14.9,1,34.0,8.0,6.0,4.0,2.0,28.3,['UNC'],,0,0,0,14,2005,
0,Don Martin,1946-47,26.0,['STB' 'TOT' 'BLB'],BAA,,54.0,,,1.6,5.6,0.311,,,,,,,,0.8,1.2,0.644,,,,0.6,,,,2.7,3.5,1,14.0,,1.0,,,,,,0,0,0,,,
0,Allen Murphy,1975-76,23.0,['KEN' 'LAL'],ABA,SG,29.0,,9.0,1.5,3.9,0.377,0.0,0.0,0.0,1.5,3.9,0.381,0.377,1.5,3.5,0.73,1.5,0.8,2.0,0.4,0.3,0.3,0.9,2.5,3.9,0,19.0,4.0,3.0,,,1.7,['LOUISVILLE'],,0,0,0,17,1975,
0,Todd Mitchell,1988-89,22.0,['TOT' 'MIA' 'SAS'],NBA,SF,24.0,0.0,16.5,1.9,4.5,0.466,0.0,0.0,,1.9,4.5,0.466,0.466,1.6,2.7,0.6,0.8,1.4,2.1,0.9,0.7,0.1,2.0,2.2,5.4,1,15.0,6.0,5.0,4.0,1.0,11.3,['PURDUE'],,0,0,0,18,1988,
0,Terry Mills,1990-91,23.0,['TOT' 'DEN' 'NJN' 'DET' 'MIA' 'IND'],NBA,PF,82.0,78.0,34.9,7.4,14.4,0.511,2.2,5.3,0.5,7.1,13.5,0.523,0.569,2.5,3.1,0.829,3.0,6.0,8.4,2.2,1.0,0.8,3.0,3.9,17.3,1,41.0,19.0,9.0,3.0,4.0,32.4,['MICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/millste01.jpg,0,0,0,16,1990,
0,Chris Mullin,1985-86,22.0,['GSW' 'IND'],NBA,SG,82.0,82.0,41.3,10.3,20.2,0.553,1.7,3.7,0.465,9.8,18.7,0.602,0.605,6.5,7.3,0.939,1.9,4.5,5.9,5.1,2.1,0.9,3.7,2.6,26.5,0,47.0,18.0,14.0,7.0,4.0,41.0,['STJOHNS'],https://www.basketball-reference.com/req/202106291/images/headshots/mullich01.jpg,5,0,0,7,1985,5.0
0,Brendan McCann,1957-58,22.0,['NYK'],NBA,PG,36.0,,8.2,0.6,3.0,0.22,,,,,,,,0.8,1.0,1.0,,,1.3,2.5,,,,1.0,1.9,0,13.0,4.0,6.0,,,,['STBONNY'],,0,0,0,5,1957,
0,Ed Melvin,1946-47,30.0,['PIT'],BAA,,57.0,,,1.7,6.6,0.263,,,,,,,,1.5,2.2,0.654,,,,0.6,,,,2.6,4.9,0,15.0,,,,,,,,0,0,0,,,
0,Leo Mogus,1946-47,25.0,['TOT' 'CLR' 'TRH' 'BLB' 'FTW' 'INJ' 'PHW'],BAA,,64.0,,,5.4,15.9,0.396,,,,,,,,5.1,7.0,0.743,,,1.8,3.9,,,,3.9,15.9,1,33.0,8.0,5.0,,,,,,0,0,0,,,
0,Scott May,1976-77,22.0,['CHI' 'MIL' 'DET'],NBA,SF,72.0,7.0,32.9,6.0,13.3,0.508,0.0,0.1,0.0,6.0,13.3,0.513,0.508,3.2,3.9,0.837,2.1,4.1,6.1,2.1,1.1,0.2,2.3,3.1,14.6,0,27.0,14.0,10.0,6.0,3.0,23.8,['INDIANA'],,0,0,0,2,1976,
0,Mike Mitchell,1978-79,23.0,['CLE' 'TOT' 'SAS'],NBA,SF,84.0,83.0,39.0,10.4,21.8,0.539,0.1,0.3,0.5,10.4,21.7,0.539,0.539,3.9,4.8,0.825,3.0,4.8,7.9,2.3,1.0,0.9,2.2,3.5,24.5,1,47.0,19.0,10.0,4.0,5.0,39.4,['AUBURN'],https://www.basketball-reference.com/req/202106291/images/headshots/mitchmi01.jpg,1,0,0,15,1978,1.0
0,Ronnie Murphy,1987-88,23.0,['POR'],NBA,SF,18.0,0.0,4.9,0.8,2.7,0.286,0.1,0.2,0.25,0.7,2.5,0.289,0.296,0.4,0.6,0.636,0.3,0.3,0.6,0.3,0.3,0.1,0.4,0.8,2.0,0,11.0,2.0,1.0,2.0,1.0,10.7,['JACKSONVIL'],,0,0,0,17,1987,
0,Johnny McCarthy,1956-57,22.0,['ROC' 'CIN' 'STL' 'BOS'],NBA,PG,79.0,,38.9,5.2,14.0,0.376,,,,,,,,2.5,3.7,0.674,,,4.8,5.4,,,,3.4,12.9,0,31.0,12.0,17.0,,,,,,0,1,0,1,1956,1.0
0,Don MacLean,1992-93,23.0,['WSB' 'DEN' 'PHI' 'NJN' 'SEA' 'PHO' 'MIA'],NBA,PF,75.0,69.0,33.2,6.9,13.7,0.502,0.5,1.9,1.0,6.9,13.5,0.509,0.55,4.4,5.3,0.824,1.9,4.4,6.2,2.1,0.6,0.3,2.0,2.5,18.2,0,38.0,15.0,7.0,3.0,2.0,31.6,['UCLA'],,0,0,0,19,1992,
0,Ron Mercer,1997-98,21.0,['BOS' 'TOT' 'DEN' 'ORL' 'CHI' 'IND' 'SAS' 'NJN'],NBA,SG,80.0,68.0,41.6,8.2,18.4,0.45,0.4,1.4,0.385,8.0,17.6,0.458,0.457,3.2,4.1,1.0,1.4,3.3,4.1,3.3,1.6,0.4,2.4,2.7,19.7,1,39.0,10.0,10.0,7.0,3.0,36.3,['KENTUCKY'],,0,0,0,6,1997,
0,Nico Mannion,2020-21,19.0,['GSW'],NBA,PG,30.0,1.0,12.1,1.3,3.8,0.342,0.7,2.0,0.367,0.6,1.8,0.315,0.439,0.8,0.9,0.821,0.2,1.3,1.5,2.3,0.5,0.0,1.0,1.0,4.1,0,19.0,8.0,7.0,2.0,1.0,13.2,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/mannini01.jpg,0,0,0,18,2020,
0,Jack Molinas,1953-54,22.0,['FTW'],NBA,SF,32.0,,29.9,3.6,9.1,0.39,,,,,,,,4.4,5.8,0.759,,,7.1,1.6,,,,2.6,11.6,0,24.0,10.0,2.0,,,,['COLUMBIA'],,1,0,0,4,1953,
0,Johnny Moore,1980-81,22.0,['SAS' 'TOT' 'NJN'],NBA,PG,82.0,82.0,33.1,5.4,11.1,0.495,0.5,1.5,0.322,5.2,10.6,0.52,0.502,2.3,3.1,0.8,1.1,3.5,4.6,10.0,2.8,0.4,3.0,3.2,13.0,1,30.0,11.0,20.0,10.0,3.0,33.4,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/moorejo01.jpg,0,0,0,21,1979,6.0
0,Karl Malone,1985-86,22.0,['UTA' 'LAL'],NBA,PF,82.0,82.0,40.6,11.1,20.1,0.562,0.2,0.5,0.4,11.0,20.1,0.567,0.567,8.8,11.5,0.797,3.4,8.9,12.0,4.7,1.9,1.5,4.0,3.9,31.0,0,61.0,23.0,10.0,7.0,5.0,60.2,['LATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/malonka01.jpg,14,0,1,13,1985,4.0
0,Aaron Miles,2005-06,22.0,['GSW'],NBA,PG,19.0,0.0,6.2,0.3,0.9,0.333,0.0,0.0,,0.3,0.9,0.333,0.333,0.2,0.2,1.0,0.0,0.7,0.7,1.3,0.2,0.1,0.6,0.7,0.8,0,4.0,4.0,5.0,1.0,1.0,3.3,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/milesaa01.jpg,0,0,0,,,
0,Bill Mlkvy,1952-53,22.0,['PHW'],NBA,SF,31.0,,19.6,2.4,7.9,0.305,,,,,,,,1.0,1.5,0.646,,,3.3,2.0,,,,1.7,5.8,0,18.0,9.0,5.0,,,,['TEMPLE'],,0,0,0,4,1952,
0,Ben McLemore,2013-14,20.0,['SAC' 'MEM' 'HOU' 'TOT' 'LAL' 'POR'],NBA,SG,82.0,82.0,32.6,4.4,10.1,0.444,2.5,6.5,0.415,2.7,5.4,0.656,0.61,1.6,2.0,0.828,0.6,2.6,2.9,1.7,0.9,0.3,1.7,2.7,12.1,1,31.0,13.0,7.0,4.0,3.0,22.2,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/mclembe01.jpg,0,0,0,7,2013,
0,Dewitt Menyard,1967-68,23.0,['HSM'],ABA,C,71.0,,24.7,3.6,9.7,0.37,0.0,0.0,,3.6,9.7,0.37,0.37,1.8,2.8,0.665,,,7.8,1.2,,,1.4,3.1,9.1,0,29.0,15.0,,,,,['UTAH'],,1,0,0,,,
0,Tahjere McCall,2018-19,24.0,['BRK'],NBA,SG,1.0,0.0,8.0,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0,4.0,1.0,,,,1.8,['NIAGARA' 'TENNST'],https://www.basketball-reference.com/req/202106291/images/headshots/mccalta01.jpg,0,0,0,,,
0,Chris Mills,1993-94,24.0,['CLE' 'NYK' 'GSW'],NBA,SF,80.0,80.0,39.6,6.2,14.6,0.468,1.2,3.0,0.392,5.8,13.1,0.493,0.508,3.4,4.2,0.889,2.3,4.7,6.2,2.5,1.1,0.7,1.5,3.0,16.1,0,30.0,17.0,8.0,5.0,4.0,26.1,['KENTUCKY' 'ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/millsch01.jpg,0,0,0,22,1993,
0,Perry Moss,1985-86,27.0,['TOT' 'WSB' 'PHI' 'GSW'],NBA,PG,72.0,0.0,14.2,1.8,4.4,0.44,0.2,0.6,0.286,1.6,3.8,0.466,0.442,0.9,1.3,0.733,0.8,1.3,2.1,1.6,0.8,0.3,1.5,2.2,4.6,1,14.0,6.0,6.0,4.0,2.0,13.2,['NEASTERN'],,0,0,0,23,1982,
0,Yao Ming,2002-03,22.0,['HOU'],NBA,C,82.0,82.0,37.2,8.8,17.1,0.552,0.0,0.0,1.0,8.8,17.0,0.552,0.552,7.4,8.6,0.938,3.1,7.7,10.8,2.3,0.5,2.0,3.5,3.7,25.0,0,41.0,22.0,7.0,4.0,8.0,37.6,,https://www.basketball-reference.com/req/202106291/images/headshots/mingya01.jpg,8,0,0,1,2002,
0,Kelly McCarty,1998-99,23.0,['DEN'],NBA,SG,2.0,0.0,2.0,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,1.0,0.0,2.0,0,4.0,2.0,,,,2.4,['SMISS'],,0,0,0,,,
0,Vernon Macklin,2011-12,25.0,['DET'],NBA,C,23.0,0.0,5.9,0.8,1.5,0.543,0.0,0.0,,0.8,1.5,0.543,0.543,0.3,0.6,0.571,0.6,0.9,1.5,0.2,0.2,0.2,0.1,0.4,2.0,0,8.0,9.0,2.0,2.0,1.0,8.5,['GEORGETOWN' 'FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/macklve01.jpg,0,0,0,22,2011,
0,Ron Moore,1987-88,26.0,['TOT' 'DET' 'PHO'],NBA,C,14.0,0.0,6.8,1.0,3.2,0.313,0.0,0.0,,1.0,3.2,0.313,0.313,0.8,0.8,1.0,0.2,1.2,1.2,0.1,0.6,0.0,0.3,2.6,2.8,1,6.0,3.0,1.0,1.0,,4.4,['SALEMINTL' 'WVSTATE'],,0,0,0,2,1987,
0,Jim McMillian,1970-71,22.0,['LAL' 'BUF' 'NYK' 'POR'],NBA,SF,82.0,,40.5,8.1,17.7,0.536,,,,,,,,4.0,4.6,0.858,2.6,4.8,7.4,3.1,1.6,0.3,1.3,2.6,18.9,0,48.0,17.0,10.0,6.0,2.0,20.4,['COLUMBIA'],https://www.basketball-reference.com/req/202106291/images/headshots/mcmilji01.jpg,0,1,0,13,1970,
0,Chima Moneke,2022-23,27.0,['SAC'],NBA,SF,2.0,0.0,4.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0,2.0,2.0,1.0,,,-0.2,['UCDAVIS'],https://www.basketball-reference.com/req/202106291/images/headshots/monekch01.jpg,0,0,0,,,
0,Mikki Moore,1998-99,23.0,['DET' 'TOT' 'BOS' 'ATL' 'NJN' 'UTA' 'LAC' 'SEA' 'SAC' 'GSW'],NBA,C,82.0,79.0,29.1,3.9,6.4,1.0,0.0,0.1,0.5,3.9,6.4,1.0,1.0,2.0,3.0,1.0,2.0,4.1,6.0,1.6,0.6,1.1,1.4,4.0,9.8,1,24.0,14.0,6.0,5.0,4.0,21.8,['NEBRASKA'],https://www.basketball-reference.com/req/202106291/images/headshots/mooremi01.jpg,0,0,0,,,
0,Elton McGriff,1967-68,25.0,['DLC' 'TOT' 'NOB' 'KEN'],ABA,C,36.0,,18.5,2.8,6.1,0.551,0.0,0.0,0.0,2.8,6.0,0.551,0.551,1.8,3.1,0.75,1.8,2.8,5.7,0.3,,,1.1,3.3,7.3,1,20.0,9.0,2.0,,,,['CREIGHTON'],,0,0,0,4,1965,
0,Chris McNealy,1985-86,24.0,['NYK'],NBA,PF,59.0,16.0,20.9,2.3,4.8,0.492,0.0,0.0,,2.3,4.8,0.492,0.492,1.1,1.6,0.677,2.1,4.7,6.8,1.4,1.3,0.4,1.2,2.9,5.7,0,17.0,15.0,6.0,8.0,2.0,19.4,['SANJOSEST'],,0,0,0,14,1983,
0,Jason Miskiri,1999-00,24.0,['CHH'],NBA,PG,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0,,,1.0,,,-0.8,['GEORGEMAS'],,0,0,0,,,
0,O.J. Mayo,2008-09,21.0,['MEM' 'DAL' 'MIL'],NBA,SG,82.0,82.0,38.0,6.9,15.6,0.458,1.8,4.6,0.407,5.1,11.0,0.49,0.519,3.0,3.4,0.879,0.7,3.1,3.8,4.4,1.2,0.4,2.8,3.1,18.5,0,40.0,16.0,12.0,5.0,2.0,34.2,['USC'],https://www.basketball-reference.com/req/202106291/images/headshots/mayooj01.jpg,0,0,0,3,2008,
0,Darius Miles,2000-01,19.0,['LAC' 'CLE' 'TOT' 'POR' 'MEM'],NBA,SF,82.0,62.0,32.2,5.9,12.8,0.526,0.1,0.8,0.348,5.8,12.5,0.534,0.528,2.2,4.1,0.742,1.7,4.3,5.9,2.6,1.2,1.5,2.7,3.0,14.0,1,47.0,13.0,8.0,6.0,8.0,39.6,,https://www.basketball-reference.com/req/202106291/images/headshots/milesda01.jpg,0,0,0,3,2000,
0,Mal McMullen,1949-50,22.0,['INO'],NBA,,58.0,,,2.1,6.6,0.324,,,,,,,,1.3,2.4,0.585,,,2.5,1.5,,,,3.7,5.6,0,17.0,5.0,4.0,,,,['XAVIER'],,0,0,0,,,
0,Tom Meschery,1961-62,23.0,['PHW' 'SFW' 'SEA'],NBA,PF,82.0,,35.1,6.2,14.6,0.482,,,,,,,,3.6,4.9,0.824,,,10.2,2.4,,,,4.1,16.0,0,34.0,22.0,8.0,,,,['STMARYSCA'],,1,0,0,7,1961,
0,Tyrese Maxey,2020-21,20.0,['PHI'],NBA,SG,75.0,74.0,35.3,7.3,15.2,0.485,2.7,6.2,0.434,4.7,9.1,0.513,0.568,3.0,3.6,0.871,0.4,2.9,3.2,4.3,0.8,0.4,1.3,2.2,20.3,0,44.0,9.0,10.0,4.0,4.0,38.6,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/maxeyty01.jpg,0,0,0,21,2020,
0,Dorie Murrey,1966-67,23.0,['DET' 'SEA' 'TOT' 'POR' 'BAL'],NBA,PF,81.0,,18.4,2.6,6.0,0.448,,,,,,,,4.5,5.5,0.818,,,7.4,0.9,,,,3.4,7.3,1,25.0,17.0,5.0,,,,['DETROIT'],,0,0,0,2,1966,
0,Tim McCormick,1984-85,22.0,['SEA' 'PHI' 'TOT' 'NJN' 'HOU' 'ATL' 'NYK'],NBA,C,81.0,79.0,34.8,5.9,10.9,0.57,0.0,0.1,0.5,5.9,10.8,0.57,0.571,3.1,4.3,0.733,2.2,5.3,7.5,2.0,0.6,0.8,1.9,3.4,14.1,1,29.0,16.0,8.0,3.0,5.0,29.1,['MICHIGAN'],,0,0,0,12,1984,
0,Doug Moe,1961-62,23.0,['NOB' 'OAK' 'CAR' 'VIR'],Did Not Play (suspended—alleged gambling contacts),Did Not Play (suspended—alleged gambling contacts),80.0,,39.9,8.5,20.6,0.456,0.1,0.4,0.357,8.5,20.4,0.459,0.457,7.1,8.9,0.853,3.3,7.0,10.2,5.3,,,3.3,3.6,24.2,0,45.0,20.0,16.0,,,,['UNC'],,3,1,0,4,1960,
0,Carl McNulty,1954-55,24.0,['MLH'],NBA,SG,1.0,,14.0,1.0,6.0,0.167,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,0,2.0,,,,,,['PURDUE'],,0,0,0,,1952,
0,Andre Moore,1987-88,23.0,['TOT' 'DEN' 'MIL'],NBA,"PF,SF",10.0,0.0,5.3,1.0,3.4,0.667,0.0,0.0,,1.0,3.4,0.667,0.667,0.9,0.9,1.0,0.7,1.0,1.7,0.7,0.3,0.1,0.4,0.7,2.9,1,10.0,7.0,4.0,1.0,1.0,6.9,['LOYOLACHI'],,0,0,0,8,1987,
0,Stephon Marbury,1996-97,19.0,['MIN' 'TOT' 'NJN' 'PHO' 'NYK' 'BOS'],NBA,PG,82.0,82.0,41.6,8.4,19.1,0.462,1.9,5.1,0.378,7.2,15.2,0.497,0.506,5.9,7.2,0.834,0.9,2.9,3.4,9.3,1.9,0.3,3.6,2.7,23.9,1,50.0,11.0,20.0,6.0,2.0,40.4,['GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/marbust01.jpg,2,0,0,4,1996,1.0
0,Pops Mensah-Bonsu,2006-07,23.0,['DAL' 'TOT' 'SAS' 'TOR' 'HOU' 'NOH'],NBA,PF,22.0,0.0,13.8,1.8,5.1,0.714,0.0,0.1,0.0,1.8,4.9,0.714,0.714,1.7,2.3,0.714,2.6,2.8,5.4,0.3,0.4,0.5,0.9,2.0,5.1,1,21.0,12.0,1.0,4.0,2.0,17.2,['GEORGEWASH'],https://www.basketball-reference.com/req/202106291/images/headshots/mensapo01.jpg,0,0,0,,,
0,Doug McDermott,2014-15,23.0,['CHI' 'TOT' 'OKC' 'NYK' 'DAL' 'IND' 'SAS'],NBA,SF,81.0,51.0,24.5,5.4,10.1,0.532,2.1,5.0,0.494,3.7,5.7,0.641,0.616,1.3,1.5,0.881,0.9,2.6,3.3,1.4,0.3,0.2,0.9,1.9,13.6,1,31.0,10.0,5.0,3.0,2.0,26.4,['CREIGHTON'],https://www.basketball-reference.com/req/202106291/images/headshots/mcderdo01.jpg,0,0,0,11,2014,
0,Frank Mason III,2017-18,23.0,['SAC' 'MIL' 'ORL'],NBA,PG,52.0,2.0,19.8,2.8,7.3,0.451,0.7,2.3,0.4,2.2,5.7,0.567,0.51,1.8,2.2,0.817,0.8,2.3,3.0,3.2,0.7,0.2,1.3,1.8,7.9,0,19.0,10.0,8.0,4.0,2.0,19.1,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/masonfr01.jpg,0,0,0,4,2017,
