,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Chris Chiozza,2018-19,23.0,['HOU' 'TOT' 'WAS' 'BRK' 'GSW'],NBA,PG,34.0,2.0,15.4,2.5,5.9,0.425,1.1,3.1,0.438,1.4,2.8,0.5,0.519,0.6,0.8,1.0,0.5,1.6,2.1,3.1,1.0,0.3,1.3,1.4,6.4,1,14.0,6.0,11.0,4.0,1.0,14.7,['FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/chiozch01.jpg,0,1,0,,,
0,Žarko Čabarkapa,2003-04,22.0,['PHO' 'TOT' 'GSW'],NBA,PF,61.0,4.0,12.5,2.2,4.6,0.571,0.4,1.0,0.361,1.9,3.6,0.571,0.571,1.4,1.7,1.0,0.9,1.8,2.7,0.8,0.3,0.3,1.1,1.6,6.2,1,26.0,11.0,3.0,2.0,2.0,24.4,,,0,0,0,17,2003,
0,Richard Coffey,1990-91,25.0,['MIN'],NBA,SF,52.0,1.0,6.2,0.5,1.4,0.373,0.0,0.0,0.0,0.5,1.4,0.378,0.373,0.2,0.4,0.545,0.8,0.7,1.5,0.1,0.1,0.1,0.1,0.9,1.3,0,8.0,8.0,2.0,1.0,1.0,10.0,['MINNESOTA'],,0,0,0,,,
0,Jarron Collins,2001-02,23.0,['UTA' 'PHO' 'TOT' 'LAC' 'POR'],NBA,C,82.0,68.0,21.9,2.3,4.9,0.498,0.0,0.0,0.0,2.3,4.9,0.5,0.498,2.3,3.2,0.74,2.0,2.5,4.2,1.2,0.5,0.3,1.0,3.3,6.4,1,22.0,14.0,7.0,4.0,4.0,23.3,['STANFORD'],https://www.basketball-reference.com/req/202106291/images/headshots/collija03.jpg,0,0,0,24,2001,
0,Michael Carter-Williams,2013-14,22.0,['PHI' 'TOT' 'MIL' 'CHI' 'CHO' 'HOU' 'ORL'],NBA,PG,70.0,70.0,34.5,6.1,15.1,0.452,0.8,3.0,0.368,5.3,12.1,0.481,0.469,3.7,5.2,0.832,1.4,5.1,6.2,7.4,2.0,0.8,4.2,3.0,16.7,1,33.0,14.0,16.0,9.0,3.0,34.7,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/cartemi01.jpg,0,0,0,11,2013,5.0
0,Art Collins,1980-81,26.0,['ATL'],NBA,SG,29.0,,13.6,1.2,3.4,0.354,0.0,0.1,0.0,1.2,3.3,0.361,0.354,0.8,1.2,0.667,0.7,0.8,1.4,0.9,0.4,0.0,1.1,1.2,3.2,0,15.0,4.0,4.0,1.0,1.0,8.7,,,0,0,0,17,1976,
0,Rick Carlisle,1984-85,25.0,['BOS' 'NYK' 'NJN'],NBA,SG,77.0,1.0,9.9,1.2,2.6,0.487,0.2,0.7,0.353,1.2,2.3,0.514,0.487,0.4,0.5,0.909,0.3,0.7,1.0,1.4,0.4,0.2,0.8,1.5,2.8,0,21.0,5.0,7.0,2.0,1.0,19.2,['MAINE' 'VIRGINIA'],,0,1,0,23,1984,
0,Dave Cowens,1970-71,22.0,['BOS' 'MIL'],NBA,C,82.0,55.0,41.9,9.0,20.0,0.49,0.0,0.2,0.083,9.0,20.0,0.49,0.49,3.4,4.6,0.842,4.3,12.4,16.2,5.0,1.3,1.3,2.8,4.3,20.5,0,39.0,32.0,11.0,4.0,6.0,32.2,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/cowenda01.jpg,8,2,0,4,1970,6.0
0,John Clawson,1968-69,24.0,['OAK'],ABA,SF,70.0,,15.2,2.1,4.4,0.476,0.0,0.0,,2.1,4.4,0.476,0.476,0.5,0.8,0.685,1.0,1.8,2.8,0.7,,,1.0,2.7,4.7,0,26.0,11.0,6.0,,,,['MICHIGAN'],,0,1,0,,,
0,Marquese Chriss,2016-17,19.0,['PHO' 'TOT' 'HOU' 'CLE' 'GSW' 'DAL'],NBA,PF,82.0,75.0,21.3,3.6,7.7,0.545,0.9,2.7,0.321,3.4,5.9,0.584,0.556,2.0,2.6,0.857,1.9,5.0,6.5,1.9,0.8,1.1,1.5,3.2,9.3,1,27.0,13.0,8.0,5.0,5.0,25.7,['WASHINGTON'],https://www.basketball-reference.com/req/202106291/images/headshots/chrisma01.jpg,0,0,0,8,2016,
0,Maurice Cheeks,1978-79,22.0,['PHI' 'TOT' 'SAS' 'NYK' 'ATL' 'NJN'],NBA,PG,82.0,82.0,39.9,6.1,11.6,0.579,0.1,0.3,0.5,6.0,11.3,0.586,0.588,3.4,4.3,0.889,0.9,2.6,3.5,9.2,2.6,0.5,2.9,3.1,15.6,1,32.0,10.0,21.0,9.0,3.0,33.5,['WTEXASAM'],https://www.basketball-reference.com/req/202106291/images/headshots/cheekma01.jpg,4,1,0,14,1978,1.0
0,Chuck Cooper,1950-51,24.0,['BOS' 'MLH' 'TOT' 'STL' 'FTW'],NBA,,70.0,,29.9,3.1,9.1,0.361,,,,,,,,3.0,4.0,0.776,,,8.5,2.6,,,,3.7,9.3,1,27.0,16.0,7.0,,,,['DUQUESNE'],,0,0,0,1,1950,
0,Tyrone Corbin,1985-86,23.0,['SAS' 'TOT' 'CLE' 'PHO' 'MIN' 'UTA' 'ATL' 'SAC' 'MIA' 'TOR'],NBA,SF,84.0,82.0,39.0,7.2,16.0,0.54,1.1,3.0,0.356,7.1,15.9,0.542,0.54,4.0,4.8,0.878,2.7,4.9,7.4,4.2,2.1,0.6,2.5,3.5,18.0,1,36.0,19.0,10.0,8.0,5.0,30.5,['DEPAUL'],https://www.basketball-reference.com/req/202106291/images/headshots/corbity01.jpg,0,0,0,11,1985,1.0
0,Keon Clark,1998-99,23.0,['DEN' 'TOT' 'TOR' 'SAC' 'UTA'],NBA,C,81.0,31.0,27.0,4.7,9.6,0.542,0.0,0.1,0.125,4.7,9.5,0.548,0.543,1.9,3.0,0.688,2.2,5.2,7.4,1.1,0.7,2.4,1.7,3.2,11.3,1,29.0,22.0,5.0,4.0,12.0,27.8,['UNLV'],https://www.basketball-reference.com/req/202106291/images/headshots/clarkke01.jpg,0,0,0,13,1998,
0,Russ Critchfield,1968-69,22.0,['OAK'],ABA,PG,47.0,,9.3,1.1,3.1,0.361,0.0,0.1,0.0,1.1,3.1,0.368,0.361,1.2,1.8,0.655,0.2,0.4,0.6,1.1,,,0.7,0.9,3.4,0,17.0,3.0,5.0,,,,['CALIFORNIA'],,0,1,0,,,
0,Larry Conley,1967-68,24.0,['KEN'],ABA,SG,1.0,,18.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,,,3.0,0.0,2.0,0,2.0,,,,,,['KENTUCKY'],,0,0,0,,,
0,Earl Cureton,1980-81,23.0,['PHI' 'DET' 'TOT' 'CHI' 'LAC' 'CHH' 'HOU' 'TOR'],NBA,C,82.0,47.0,25.7,3.6,7.1,0.505,0.0,0.1,0.0,3.6,7.0,0.507,0.505,1.5,2.6,0.569,2.8,4.0,6.4,1.7,0.7,0.9,1.9,3.0,8.6,1,25.0,18.0,6.0,5.0,7.0,23.2,['ROBMORPA' 'DETROIT'],,0,2,0,14,1979,
0,Barney Cable,1958-59,23.0,['DET' 'TOT' 'SYR' 'CHP' 'STL' 'CHZ' 'BAL'],NBA,PF,75.0,,33.2,5.5,14.5,0.495,,,,,,,,2.8,3.9,0.793,,,9.2,2.2,,,,3.7,13.7,1,29.0,20.0,5.0,,,,['BRADLEY'],,0,0,0,3,1958,
0,Wilson Chandler,2007-08,20.0,['NYK' 'TOT' 'DEN' 'PHI' 'LAC' 'BRK'],NBA,SF,82.0,75.0,35.7,6.4,14.0,0.479,2.0,5.7,0.413,5.7,10.9,0.597,0.551,2.1,2.7,0.87,1.5,5.0,6.5,2.1,1.0,1.4,2.3,3.1,16.4,1,36.0,17.0,7.0,4.0,6.0,30.6,['DEPAUL'],https://www.basketball-reference.com/req/202106291/images/headshots/chandwi01.jpg,0,0,0,23,2007,
0,Stephen Curry,2009-10,21.0,['GSW'],NBA,PG,80.0,80.0,38.2,10.4,21.7,0.504,5.3,12.7,0.455,5.1,10.1,0.636,0.63,5.7,6.3,1.0,0.9,5.4,6.1,8.5,2.1,0.4,3.8,3.2,32.0,0,62.0,14.0,16.0,7.0,2.0,49.2,['DAVIDSON'],https://www.basketball-reference.com/req/202106291/images/headshots/curryst01.jpg,9,4,1,7,2009,10.0
0,Bob Cluggish,1946-47,29.0,['NYK'],BAA,,54.0,,,1.7,6.6,0.261,,,,,,,,1.0,1.7,0.571,,,,0.4,,,,2.1,4.4,0,13.0,,,,,,,,0,0,0,,,
0,Ben Clyde,1974-75,22.0,['BOS'],NBA,SF,25.0,,6.3,1.2,2.9,0.431,,,,,,,,0.3,0.4,0.778,0.6,1.0,1.6,0.2,0.2,0.1,,1.4,2.8,0,16.0,6.0,1.0,1.0,1.0,,,,0,0,0,17,1974,
0,Dante Cunningham,2009-10,22.0,['POR' 'TOT' 'CHA' 'MEM' 'MIN' 'NOP' 'BRK' 'SAS'],NBA,PF,81.0,46.0,25.1,4.2,8.4,0.516,1.1,2.7,0.462,4.1,8.3,0.579,0.584,0.8,1.3,0.778,1.8,3.5,5.1,1.0,1.1,0.7,0.8,2.5,9.0,1,23.0,14.0,6.0,5.0,5.0,23.5,['VILLANOVA'],https://www.basketball-reference.com/req/202106291/images/headshots/cunnida01.jpg,0,0,0,3,2009,
0,Norris Cole,2011-12,23.0,['MIA' 'TOT' 'NOP' 'OKC'],NBA,PG,82.0,25.0,26.6,4.4,10.8,0.444,1.0,2.6,0.378,3.6,8.5,0.472,0.5,1.2,1.4,0.8,0.3,3.1,3.4,3.7,0.9,0.3,1.7,2.3,10.6,1,26.0,12.0,10.0,4.0,2.0,20.9,['CLEVST'],https://www.basketball-reference.com/req/202106291/images/headshots/coleno01.jpg,0,2,0,28,2011,
0,Alex Caruso,2017-18,23.0,['LAL' 'CHI'],NBA,PG,67.0,36.0,28.0,3.1,6.9,0.455,1.0,3.1,0.48,2.1,4.9,0.556,0.551,2.0,2.6,0.808,0.8,2.8,3.6,4.0,1.7,0.7,1.7,2.6,9.2,0,32.0,11.0,13.0,6.0,3.0,28.9,['TEXASAM'],https://www.basketball-reference.com/req/202106291/images/headshots/carusal01.jpg,0,1,0,,,
0,Matt Costello,2017-18,24.0,['SAS'],NBA,C,4.0,0.0,8.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.3,2.0,2.3,0.5,0.5,0.5,0.3,1.8,1.0,0,2.0,5.0,2.0,2.0,2.0,4.9,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/costema01.jpg,0,0,0,,,
0,Nick Calathes,2013-14,24.0,['MEM'],NBA,SG,71.0,7.0,16.5,2.0,4.4,0.457,0.3,0.9,0.311,1.7,3.5,0.492,0.487,0.6,1.0,0.611,0.3,1.6,1.9,2.9,1.1,0.1,1.4,1.7,4.9,0,22.0,8.0,9.0,4.0,2.0,20.2,['FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/calatni01.jpg,0,0,0,15,2009,
0,Leroy Chollet,1949-50,24.0,['SYR'],NBA,,49.0,,,1.2,3.7,0.341,,,,,,,,0.9,1.4,0.632,,,1.1,0.9,,,,2.1,3.2,0,15.0,2.0,2.0,,,,['CANISIUS'],,0,0,0,,,
0,Adrian Caldwell,1989-90,23.0,['HOU' 'IND' 'TOT' 'NJN' 'PHI' 'DAL'],NBA,PF,51.0,1.0,13.5,1.1,2.1,0.554,0.0,0.1,0.0,1.1,2.1,0.554,0.554,0.5,1.2,0.529,1.4,2.7,4.1,0.3,0.5,0.4,0.7,2.2,2.7,1,11.0,14.0,2.0,3.0,3.0,10.6,['SMETHODIST' 'LAMAR'],,0,0,0,,,
0,Antonius Cleveland,2017-18,23.0,['TOT' 'DAL' 'ATL'],NBA,SG,17.0,0.0,10.5,1.0,1.8,0.571,0.8,0.8,1.0,0.4,1.0,0.364,0.786,0.5,0.5,1.0,0.3,0.8,1.0,0.2,0.5,0.3,1.3,3.0,3.3,1,5.0,3.0,1.0,3.0,2.0,3.8,['SEMOST'],https://www.basketball-reference.com/req/202106291/images/headshots/clevean01.jpg,0,0,0,,,
0,Bonzie Colson,2018-19,23.0,['MIL'],NBA,SF,8.0,2.0,12.3,1.6,4.9,0.333,0.6,2.6,0.238,1.0,2.3,0.444,0.397,1.0,1.1,0.889,1.0,2.8,3.8,0.4,0.6,0.1,0.4,0.4,4.9,0,21.0,16.0,2.0,3.0,1.0,17.0,['NOTREDAME'],https://www.basketball-reference.com/req/202106291/images/headshots/colsobo01.jpg,0,0,0,,,
0,Chris Childs,1994-95,27.0,['NJN' 'NYK' 'TOT' 'TOR'],NBA,PG,78.0,61.0,31.9,4.2,10.0,0.427,1.2,3.3,0.387,2.9,6.7,0.462,0.494,3.3,3.9,0.852,0.7,2.6,3.1,7.0,1.4,0.3,2.9,3.4,12.8,1,30.0,11.0,17.0,5.0,2.0,33.4,['BOISEST'],https://www.basketball-reference.com/req/202106291/images/headshots/childch01.jpg,0,0,0,,,2.0
0,Fran Curran,1948-49,26.0,['ROC'],BAA,,66.0,,,1.5,3.6,0.417,,,,,,,,3.0,3.7,0.826,,,,1.4,,,,2.1,6.0,0,17.0,,3.0,,,,,,0,0,0,,,
0,Brandon Clarke,2019-20,23.0,['MEM'],NBA,PF,64.0,16.0,24.0,5.1,8.4,0.656,0.4,1.3,0.359,4.7,7.2,0.666,0.658,1.8,2.4,0.759,2.1,4.4,5.9,1.6,1.0,1.1,1.0,2.3,12.1,0,27.0,15.0,5.0,4.0,5.0,26.4,['SANJOSEST' 'GONZAGA'],https://www.basketball-reference.com/req/202106291/images/headshots/clarkbr01.jpg,0,0,0,21,2019,
0,Bryce Cotton,2014-15,22.0,['UTA' 'TOT' 'PHO' 'MEM'],NBA,PG,15.0,0.0,11.0,1.9,4.6,1.0,0.5,1.3,0.35,1.5,3.3,1.0,1.0,1.0,1.2,0.833,0.2,1.0,1.2,1.0,1.0,0.0,1.7,0.7,5.3,1,21.0,4.0,4.0,3.0,,17.1,['PROVIDENCE'],https://www.basketball-reference.com/req/202106291/images/headshots/cottobr01.jpg,0,0,0,,,
0,James Cotton,1997-98,22.0,['SEA'],NBA,SG,10.0,0.0,5.9,0.9,2.3,0.381,0.0,0.4,0.0,0.9,1.9,0.471,0.381,1.3,1.8,0.889,0.2,0.8,1.0,0.0,0.3,0.1,0.7,0.6,2.7,0,10.0,3.0,,2.0,1.0,7.4,['LONGBEACH'],,0,0,0,4,1997,
0,Winston Crite,1987-88,22.0,['PHO'],NBA,SF,29.0,0.0,8.9,1.2,2.3,0.5,0.0,0.0,,1.2,2.3,0.5,0.5,0.7,0.9,0.76,0.9,1.3,2.2,0.5,0.2,0.3,0.9,1.4,3.0,0,13.0,8.0,3.0,1.0,2.0,12.5,['TEXASAM'],,0,0,0,7,1987,
0,Jimmy Conner,1975-76,22.0,['KEN'],ABA,SG,24.0,,10.0,1.8,3.6,0.488,0.0,0.1,0.0,1.8,3.5,0.506,0.488,0.9,1.2,0.759,0.5,0.7,1.2,1.6,0.5,0.2,1.3,1.5,4.4,0,13.0,5.0,5.0,,1.0,4.0,,,0,0,0,18,1975,
0,Sharife Cooper,2021-22,20.0,['ATL'],NBA,PG,13.0,0.0,3.0,0.2,1.1,0.214,0.1,0.5,0.167,0.2,0.6,0.25,0.25,0.0,0.0,,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1,0.5,0,3.0,2.0,2.0,,,2.3,['AUBURN'],https://www.basketball-reference.com/req/202106291/images/headshots/coopesh01.jpg,0,0,0,18,2021,
0,Pat Cummings,1979-80,23.0,['MIL' 'DAL' 'NYK' 'MIA' 'UTA'],NBA,C,81.0,80.0,32.8,6.5,13.2,0.667,0.0,0.1,0.0,6.5,13.1,0.667,0.667,3.1,4.5,0.78,3.0,6.3,9.0,2.0,0.9,0.4,2.8,4.4,15.8,0,34.0,20.0,6.0,5.0,6.0,29.9,['CINCY'],,0,0,0,15,1978,
0,Marcus Cousin,2010-11,24.0,['UTA'],NBA,C,4.0,0.0,4.5,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,1.0,0,4.0,2.0,,,1.0,2.6,['SETONHALL' 'HOUSTON'],https://www.basketball-reference.com/req/202106291/images/headshots/cousima01.jpg,0,0,0,,,
0,Kenny Carr,1977-78,22.0,['LAL' 'TOT' 'CLE' 'DET' 'POR'],NBA,PF,82.0,57.0,32.3,6.3,11.4,0.561,0.0,0.2,0.333,6.3,11.3,0.564,0.561,3.6,5.0,1.0,3.2,7.5,10.3,2.4,1.3,0.7,2.9,3.9,15.6,1,32.0,21.0,8.0,6.0,4.0,30.1,['NCSTATE'],,0,0,0,6,1977,
0,DeMarre Carroll,2009-10,23.0,['MEM' 'TOT' 'HOU' 'DEN' 'UTA' 'ATL' 'TOR' 'BRK' 'SAS'],NBA,SF,73.0,73.0,32.1,4.5,10.8,1.0,2.0,5.4,0.395,2.8,5.8,1.0,1.0,2.7,3.6,1.0,1.5,5.1,6.6,2.0,1.7,0.4,1.4,2.6,13.5,1,26.0,14.0,6.0,6.0,3.0,26.2,['VANDY' 'MISSOURI'],https://www.basketball-reference.com/req/202106291/images/headshots/carrode01.jpg,0,0,0,27,2009,
0,Josh Childress,2004-05,21.0,['ATL' 'PHO' 'BRK' 'NOP'],NBA,SG,80.0,44.0,36.8,4.7,9.4,0.571,0.5,1.4,0.492,4.3,8.0,0.606,0.59,3.0,3.8,0.823,2.4,3.9,6.2,2.3,1.2,0.7,1.5,2.5,13.0,0,26.0,15.0,8.0,5.0,3.0,25.9,['STANFORD'],https://www.basketball-reference.com/req/202106291/images/headshots/childjo01.jpg,0,0,0,6,2004,
0,Randolph Childress,1995-96,23.0,['POR' 'TOT' 'DET'],NBA,PG,28.0,0.0,8.9,1.0,2.8,0.4,0.5,1.7,0.667,0.5,1.8,0.5,0.5,0.8,1.0,0.815,0.1,0.6,0.7,1.1,0.5,0.0,1.3,1.3,3.0,1,18.0,3.0,6.0,3.0,1.0,14.0,['WAKE'],,0,0,0,19,1995,
0,Pete Chilcutt,1991-92,23.0,['SAC' 'TOT' 'DET' 'HOU' 'VAN' 'UTA' 'CLE' 'LAC'],NBA,PF,82.0,24.0,21.2,3.3,7.1,0.492,0.7,1.6,1.0,3.3,7.1,0.553,0.532,0.7,1.1,1.0,2.2,3.7,5.9,1.5,0.9,0.6,1.2,2.5,7.3,1,25.0,15.0,6.0,5.0,3.0,23.8,['UNC'],,0,1,0,27,1991,
0,Ed Conlin,1955-56,22.0,['SYR' 'TOT' 'DET' 'PHW'],NBA,SF,77.0,,31.7,5.7,14.6,0.391,,,,,,,,4.0,5.2,0.796,,,7.3,2.9,,,,2.8,15.0,1,28.0,16.0,8.0,,,,['FORDHAM'],,0,0,0,7,1955,
0,M.L. Carr,1975-76,25.0,['SSL' 'DET' 'BOS'],ABA,SF,82.0,27.0,40.1,7.3,14.3,0.514,0.2,0.5,0.391,7.3,14.3,0.514,0.514,4.0,5.4,1.0,2.7,5.1,7.7,3.3,2.5,0.7,3.2,3.5,18.7,0,36.0,18.0,9.0,7.0,3.0,24.9,['GUILFORDNC'],,0,2,0,7,1973,
0,Bill Closs,1949-50,28.0,['AND' 'PHW' 'FTW'],NBA,SF,65.0,,19.6,4.4,14.0,0.32,,,,,,,,2.9,4.0,0.744,,,6.2,2.5,,,,3.0,11.8,0,23.0,15.0,5.0,,,,,,0,0,0,,,
0,Chuck Connors,1946-47,25.0,['BOS'],BAA,,49.0,,,1.9,7.8,0.385,,,,,,,,0.8,1.7,0.667,,,,0.8,,,,2.6,4.6,0,15.0,,,,,,,,0,0,0,,,
0,Frank Card,1968-69,24.0,['MNP' 'WSA' 'TOT' 'VIR' 'CAR' 'DNR'],ABA,SF,82.0,,28.5,4.7,10.2,0.529,0.0,0.1,0.2,4.7,10.2,0.53,0.529,3.1,4.7,0.72,2.4,5.6,7.1,1.8,,,2.6,3.3,12.4,1,36.0,16.0,6.0,,,,,,0,0,0,10,1967,
0,Robert Covington,2013-14,23.0,['HOU' 'PHI' 'TOT' 'MIN' 'POR' 'LAC'],NBA,SF,80.0,80.0,34.7,4.8,11.1,0.5,2.5,7.6,0.45,2.3,4.8,0.667,0.651,2.5,3.1,0.853,1.4,6.8,8.0,2.0,2.3,2.2,2.1,3.7,14.5,1,43.0,16.0,9.0,8.0,6.0,36.1,['TENNST'],https://www.basketball-reference.com/req/202106291/images/headshots/covinro01.jpg,0,0,0,,,
0,Joe Chealey,2018-19,23.0,['CHO'],NBA,PG,4.0,0.0,8.3,1.0,3.0,0.333,0.0,1.0,0.0,1.0,3.0,0.333,0.333,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,2.0,0,2.0,,1.0,3.0,,1.5,['CHARLESTON'],https://www.basketball-reference.com/req/202106291/images/headshots/chealjo01.jpg,0,0,0,,,
0,Wayne Cooper,1978-79,22.0,['GSW' 'UTA' 'DAL' 'POR' 'DEN'],NBA,C,81.0,78.0,27.1,5.4,11.6,0.495,0.0,0.1,0.429,5.4,11.5,0.498,0.497,2.3,2.9,0.804,2.9,5.4,7.9,1.5,0.5,2.9,2.0,4.0,13.1,0,32.0,19.0,7.0,4.0,10.0,30.3,['NORLEANS'],,0,0,0,18,1978,
0,Dick Cunningham,1968-69,22.0,['MIL' 'HOU'],NBA,C,77.0,,16.1,1.8,4.3,0.5,,,,,,,,0.9,1.4,0.698,0.1,1.9,5.7,0.9,0.3,0.3,,2.2,4.6,0,19.0,20.0,9.0,1.0,1.0,,['MURRAYST'],,0,1,0,7,1968,
0,Jeff Cook,1979-80,23.0,['PHO' 'TOT' 'CLE' 'SAS' 'UTA'],NBA,PF,81.0,22.0,27.7,3.6,7.8,0.537,0.0,0.1,0.5,3.6,7.7,0.54,0.537,1.6,2.0,1.0,2.5,4.4,6.9,2.5,1.0,0.7,1.8,3.5,8.5,1,18.0,16.0,6.0,4.0,4.0,21.3,['IDAHOST'],,0,0,0,5,1978,
0,Pat Connaughton,2015-16,23.0,['POR' 'MIL'],NBA,SG,82.0,33.0,26.0,3.5,7.6,0.514,2.2,5.7,0.515,1.6,2.5,0.647,0.632,0.7,0.8,1.0,1.0,3.9,4.8,2.0,0.9,0.5,0.8,1.5,9.9,0,24.0,12.0,7.0,4.0,3.0,21.8,['NOTREDAME'],https://www.basketball-reference.com/req/202106291/images/headshots/connapa01.jpg,0,1,0,11,2015,
0,Dexter Cambridge,1992-93,23.0,['DAL'],NBA,SF,53.0,13.0,16.7,2.8,5.9,0.484,0.0,0.1,0.0,2.8,5.8,0.49,0.484,1.3,1.9,0.687,1.7,1.5,3.2,1.1,0.5,0.1,1.2,2.4,7.0,0,16.0,8.0,5.0,2.0,1.0,15.5,['TEXAS'],,0,0,0,,,
0,Mitch Creek,2018-19,26.0,['TOT' 'BRK' 'MIN'],NBA,SF,5.0,0.0,12.0,3.0,6.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,0.5,1.3,1.8,0.714,1.3,1.3,2.5,1.3,1.0,0.0,1.0,0.8,6.0,1,8.0,5.0,4.0,1.0,,10.8,,https://www.basketball-reference.com/req/202106291/images/headshots/creekmi01.jpg,0,0,0,,,
0,Jack Cooley,2014-15,23.0,['UTA' 'SAC'],NBA,C,16.0,0.0,12.4,1.9,3.9,0.481,0.0,0.0,,1.9,3.9,0.481,0.481,2.0,2.7,0.737,2.0,2.3,4.3,0.9,0.4,0.2,0.4,1.9,5.7,0,10.0,8.0,2.0,2.0,1.0,9.2,['NOTREDAME'],https://www.basketball-reference.com/req/202106291/images/headshots/cooleja01.jpg,0,0,0,,,
0,Jason Caffey,1995-96,22.0,['CHI' 'TOT' 'GSW' 'MIL'],NBA,PF,80.0,56.0,30.4,4.5,9.5,0.532,0.0,0.0,0.0,4.5,9.5,0.534,0.532,2.9,4.9,0.673,2.9,4.1,6.8,1.7,0.9,0.4,2.4,3.8,12.0,1,28.0,16.0,6.0,3.0,3.0,25.4,['ALABAMA'],https://www.basketball-reference.com/req/202106291/images/headshots/caffeja01.jpg,0,2,0,20,1995,
0,Jordan Crawford,2010-11,22.0,['TOT' 'ATL' 'WAS' 'BOS' 'GSW' 'NOP'],NBA,SG,81.0,35.0,33.3,6.3,16.3,0.482,1.9,5.0,0.571,5.4,12.4,0.553,0.593,2.8,3.2,1.0,0.8,2.6,3.1,5.7,1.4,0.2,2.6,1.9,16.3,1,41.0,11.0,11.0,4.0,2.0,28.9,['INDIANA' 'XAVIER'],https://www.basketball-reference.com/req/202106291/images/headshots/crawfjo02.jpg,0,0,0,27,2010,3.0
0,Jim Creighton,1975-76,25.0,['ATL'],NBA,SF,32.0,,5.4,0.4,1.3,0.279,,,,,,,,0.2,0.5,0.438,0.4,1.0,1.4,0.1,0.1,0.3,,0.7,1.0,0,5.0,12.0,1.0,1.0,2.0,,['COLORADO'],,0,0,0,10,1972,
0,Bob Carpenter,1949-50,32.0,['FTW' 'TOT' 'TRI'],NBA,,66.0,,,3.2,9.3,0.389,,,,,,,,2.9,3.9,0.829,,,4.8,1.8,,,,2.5,9.3,1,25.0,7.0,5.0,,,,,,0,0,0,,,
0,Jordan Clarkson,2014-15,22.0,['LAL' 'TOT' 'CLE' 'UTA'],NBA,PG,82.0,79.0,32.6,7.5,16.9,0.462,3.1,8.8,0.407,5.0,9.8,0.547,0.548,3.3,4.0,0.896,1.2,3.3,4.0,4.4,1.1,0.3,3.0,2.1,20.8,1,45.0,12.0,12.0,5.0,3.0,36.2,['TULSA' 'MISSOURI'],https://www.basketball-reference.com/req/202106291/images/headshots/clarkjo01.jpg,0,0,0,16,2014,
0,Marty Conlon,1991-92,24.0,['SEA' 'SAC' 'TOT' 'CHH' 'WSB' 'MIL' 'BOS' 'MIA' 'LAC'],NBA,C,82.0,15.0,25.2,4.2,7.9,0.606,0.1,0.4,0.276,4.1,7.5,0.611,0.606,1.9,2.4,1.0,2.1,3.4,5.6,1.8,0.6,0.4,1.5,2.7,10.2,1,22.0,14.0,8.0,6.0,3.0,20.6,['PROVIDENCE'],,0,0,0,,,
0,Bill Curley,1994-95,22.0,['DET' 'MIN' 'TOT' 'HOU' 'GSW' 'DAL'],NBA,PF,53.0,7.0,13.3,1.6,3.0,0.558,0.1,0.2,1.0,1.5,2.9,0.548,0.57,0.8,1.0,0.864,1.4,1.5,2.5,0.6,0.5,0.5,1.0,2.7,4.0,1,15.0,10.0,3.0,3.0,3.0,13.2,['BOSTONCOLL'],,0,0,0,22,1994,
0,Vlatko Čančar,2019-20,22.0,['DEN'],NBA,PF,60.0,9.0,14.8,1.8,3.8,0.561,0.7,1.9,0.583,1.1,1.9,0.615,0.646,0.6,0.9,1.0,0.5,1.7,2.1,1.3,0.4,0.2,0.6,1.4,5.0,0,19.0,12.0,6.0,2.0,3.0,17.0,,https://www.basketball-reference.com/req/202106291/images/headshots/cancavl01.jpg,0,1,0,19,2017,
0,Larry Comley,1963-64,24.0,['BAL'],NBA,,12.0,,7.4,0.7,3.1,0.216,,,,,,,,0.8,1.3,0.563,,,1.6,1.0,,,,0.9,2.1,0,10.0,4.0,4.0,,,,['KANSASST'],,0,0,0,8,1961,
