,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Cedric Ball,1990-91,22.0,['LAC'],NBA,PF,7.0,0.0,3.7,0.4,1.1,0.375,0.0,0.0,,0.4,1.1,0.375,0.375,0.3,0.3,1.0,0.7,0.9,1.6,0.0,0.0,0.3,0.3,0.7,1.1,0,2.0,2.0,,,1.0,3.7,['CHARLOTTE'],,0,0,0,,,
0,Jaylen Brown,2016-17,20.0,['BOS'],NBA,SF,78.0,70.0,35.9,10.1,20.6,0.491,2.8,7.3,0.397,7.7,13.4,0.576,0.558,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.2,0.6,2.9,2.9,26.6,0,50.0,15.0,11.0,4.0,4.0,36.8,['CALIFORNIA'],https://www.basketball-reference.com/req/202106291/images/headshots/brownja02.jpg,2,0,0,3,2016,2.0
0,Jim Bostic,1977-78,25.0,['DET'],NBA,PF,4.0,,12.0,3.0,5.5,0.545,,,,,,,,0.5,1.3,0.4,2.0,2.0,4.0,0.8,0.0,0.0,0.8,1.3,6.5,0,12.0,10.0,2.0,,,5.2,['NMSTATE'],,0,0,0,13,1975,
0,Andray Blatche,2005-06,19.0,['WAS' 'BRK'],NBA,PF,82.0,63.0,33.9,6.7,15.0,0.512,0.2,0.7,0.295,6.6,14.7,0.524,0.514,3.4,4.4,0.833,2.9,5.4,8.2,2.3,1.5,1.4,2.7,3.1,16.8,0,36.0,19.0,13.0,6.0,5.0,29.8,,https://www.basketball-reference.com/req/202106291/images/headshots/blatcan01.jpg,0,0,0,19,2005,
0,Benoit Benjamin,1985-86,21.0,['LAC' 'TOT' 'SEA' 'LAL' 'NJN' 'VAN' 'MIL' 'TOR' 'PHI' 'CLE'],NBA,C,83.0,74.0,34.3,6.2,12.4,0.541,0.0,0.1,0.333,6.2,12.4,0.543,0.541,4.0,5.4,0.76,2.4,9.6,12.0,2.6,0.9,3.4,3.5,3.6,16.4,1,34.0,23.0,9.0,4.0,10.0,33.4,['CREIGHTON'],https://www.basketball-reference.com/req/202106291/images/headshots/benjabe01.jpg,0,0,0,3,1985,1.0
0,Mitchell Butler,1993-94,23.0,['WSB' 'POR' 'CLE' 'WAS'],NBA,SG,76.0,19.0,20.4,2.8,6.7,0.495,0.6,1.9,0.379,2.8,5.5,0.509,0.522,1.6,2.4,0.719,1.4,1.7,3.0,1.2,0.8,0.3,1.4,2.0,7.9,0,26.0,12.0,8.0,4.0,3.0,22.3,['UCLA'],,0,0,0,,,
0,Chris Boucher,2017-18,25.0,['GSW' 'TOR'],NBA,PF,80.0,14.0,24.2,4.8,9.3,0.514,1.5,3.9,0.383,3.3,5.4,0.609,0.595,2.5,3.2,0.867,2.2,4.8,6.7,1.1,0.6,1.9,0.8,2.8,13.6,0,38.0,19.0,4.0,4.0,7.0,36.3,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/bouchch01.jpg,0,2,0,,,
0,Lazaro Borrell,1999-00,27.0,['SEA'],NBA,SF,17.0,6.0,9.8,1.6,3.7,0.444,0.0,0.2,0.0,1.6,3.5,0.467,0.444,0.4,0.6,0.545,0.8,1.5,2.4,0.6,0.4,0.2,0.4,0.5,3.6,0,15.0,9.0,7.0,2.0,1.0,15.5,,,0,0,0,,,
0,Steve Bracey,1972-73,22.0,['ATL' 'GSW'],NBA,PG,75.0,,19.5,3.2,6.9,0.486,,,,,,,,1.0,1.6,0.719,0.3,1.6,1.9,3.1,0.8,0.1,,2.1,7.3,0,25.0,7.0,10.0,3.0,1.0,,['TULSA'],,0,1,0,8,1972,
0,J.R. Bremer,2002-03,22.0,['BOS' 'TOT' 'CLE' 'GSW'],NBA,PG,64.0,41.0,23.5,2.7,7.3,0.369,1.6,4.5,0.353,1.1,2.8,0.393,0.477,1.3,1.7,0.766,0.4,2.0,2.3,2.6,0.6,0.1,1.0,1.3,8.3,1,25.0,8.0,7.0,5.0,2.0,21.8,['STBONNY'],,0,0,0,,,
0,Malik Beasley,2016-17,20.0,['DEN' 'TOT' 'MIN' 'UTA' 'LAL'],NBA,SG,81.0,36.0,33.1,7.9,16.6,0.474,3.5,8.7,0.426,4.4,8.4,0.56,0.584,1.8,2.2,0.868,0.8,4.4,5.1,2.4,0.8,0.2,1.6,1.9,20.7,1,35.0,11.0,6.0,5.0,2.0,28.0,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/beaslma01.jpg,0,0,0,19,2016,
0,Ike Borsavage,1950-51,26.0,['PHW'],NBA,,24.0,,,1.1,3.1,0.351,,,,,,,,0.5,0.8,0.667,,,1.0,0.2,,,,1.4,2.7,0,9.0,4.0,1.0,,,,,,0,0,0,3,1950,
0,Greg Ballard,1977-78,23.0,['WSB' 'GSW' 'SEA'],NBA,SF,82.0,82.0,37.3,7.9,16.5,0.495,0.2,0.6,0.486,7.7,16.3,0.502,0.502,3.0,3.6,1.0,2.9,6.3,8.0,3.5,1.7,0.5,2.0,2.7,18.8,0,38.0,20.0,10.0,7.0,3.0,34.0,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/ballagr01.jpg,0,1,0,4,1977,
0,Lorenzo Brown,2013-14,23.0,['PHI' 'MIN' 'PHO' 'TOR'],NBA,PG,29.0,7.0,18.9,1.8,4.2,0.426,0.2,1.2,0.214,1.6,3.2,0.545,0.451,0.4,0.7,1.0,0.5,1.9,2.4,3.1,1.0,0.2,1.1,1.7,4.2,0,13.0,9.0,9.0,3.0,2.0,12.8,['NCSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/brownlo01.jpg,0,0,0,22,2013,
0,Mark Baker,1998-99,29.0,['TOR'],NBA,PG,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,,,,,-1.7,['OHIOST'],,0,0,0,,,
0,Bojan Bogdanović,2011-12,22.0,['BRK' 'TOT' 'WAS' 'IND' 'UTA' 'DET'],Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),81.0,81.0,33.1,7.3,14.9,0.497,3.0,7.3,0.425,4.8,9.0,0.539,0.575,4.5,5.1,0.934,0.8,3.7,4.3,2.6,0.9,0.2,2.5,1.9,21.6,1,48.0,13.0,8.0,3.0,2.0,37.9,,https://www.basketball-reference.com/req/202106291/images/headshots/bogdabo02.jpg,0,0,0,1,2011,
0,Jim Brasco,1952-53,21.0,['TOT' 'SYR' 'MLH'],NBA,,20.0,,13.7,1.4,4.8,0.304,,,,,,,,1.6,2.0,0.8,,,1.5,1.2,,,,1.8,4.4,1,18.0,2.0,4.0,,,,['NEWYORKU'],,0,0,0,,1952,
0,Mike Bloom,1947-48,33.0,['TOT' 'BLB' 'BOS' 'MNL' 'CHS'],BAA,,48.0,,,3.8,13.9,0.272,,,,,,,,3.6,5.1,0.794,,,,1.0,,,,2.6,11.1,1,19.0,,1.0,,,,,,0,0,0,,,
0,Gerald Brown,1998-99,23.0,['PHO'],NBA,SG,33.0,0.0,7.2,1.0,2.7,0.371,0.1,0.3,0.3,0.9,2.4,0.38,0.388,0.3,0.4,0.786,0.2,0.5,0.7,0.9,0.2,0.0,0.7,0.6,2.4,0,10.0,2.0,4.0,1.0,1.0,7.1,['PEPPERDINE'],,0,0,0,,,
0,Jarrell Brantley,2019-20,23.0,['UTA'],NBA,PF,28.0,0.0,10.7,2.0,3.5,0.571,1.0,2.3,0.444,1.0,1.7,0.8,0.714,0.5,0.5,1.0,0.3,2.0,2.2,1.2,0.3,0.6,0.8,0.8,5.5,0,13.0,6.0,6.0,2.0,1.0,12.6,['CHARLESTON'],https://www.basketball-reference.com/req/202106291/images/headshots/brantja01.jpg,0,0,0,20,2019,
0,Keljin Blevins,2020-21,25.0,['POR'],NBA,SF,31.0,1.0,11.3,1.1,3.6,0.306,0.7,2.3,0.292,0.4,1.3,0.333,0.401,0.2,0.4,0.545,0.5,0.9,1.5,0.6,0.4,0.0,0.5,0.9,3.1,0,11.0,7.0,5.0,2.0,1.0,7.5,['SMISS' 'MONTANAST'],https://www.basketball-reference.com/req/202106291/images/headshots/blevike01.jpg,0,0,0,,,
0,Rick Barry,1965-66,21.0,['SFW' 'OAK' 'WSA' 'NYA' 'GSW' 'HOU'],NBA,SF,82.0,,45.2,13.0,28.7,0.511,1.0,3.1,0.33,13.0,28.7,0.514,0.513,11.5,13.0,0.947,2.5,7.1,10.6,6.3,2.9,0.7,4.0,3.7,35.6,0,64.0,25.0,19.0,9.0,4.0,49.7,['MIAMIFL'],https://www.basketball-reference.com/req/202106291/images/headshots/barryri01.jpg,12,1,0,4,1965,6.0
0,Jim Brewer,1973-74,22.0,['CLE' 'TOT' 'DET' 'POR' 'LAL'],NBA,PF,82.0,9.0,35.5,4.9,10.7,0.513,0.0,0.1,0.167,4.9,10.7,0.518,0.513,1.7,2.6,0.654,3.6,7.2,10.9,2.5,1.2,1.1,1.4,2.6,11.5,1,25.0,21.0,9.0,6.0,5.0,22.0,['MINNESOTA'],https://www.basketball-reference.com/req/202106291/images/headshots/breweji01.jpg,0,1,0,2,1973,
0,Elmer Behnke,1951-52,22.0,['MLH'],NBA,,4.0,,13.8,1.5,5.5,0.273,,,,,,,,1.0,1.8,0.571,,,4.3,1.0,,,,3.3,4.0,0,14.0,,,,,,['BRADLEY'],,0,0,0,8,1951,
0,Ron Brewer,1978-79,23.0,['POR' 'TOT' 'SAS' 'CLE' 'GSW' 'NJN' 'CHI'],NBA,SG,82.0,52.0,36.7,8.2,17.7,0.583,0.1,0.4,0.467,8.1,17.3,0.598,0.583,3.1,3.7,1.0,1.1,2.0,2.8,2.7,1.3,1.0,2.0,2.4,19.4,1,44.0,9.0,8.0,5.0,5.0,32.1,['ARKANSAS'],,0,0,0,7,1978,
0,John Block,1966-67,22.0,['LAL' 'SDR' 'MIL' 'TOT' 'PHI' 'KCO' 'NOJ' 'CHI'],NBA,PF,82.0,,34.7,7.0,16.6,0.5,,,,,,,,6.1,7.6,0.9,1.6,3.2,11.0,2.0,1.0,0.6,,3.6,20.2,1,36.0,23.0,9.0,3.0,4.0,,['USC'],,1,0,0,7,1966,
0,Thomas Bryant,2017-18,20.0,['LAL' 'WAS' 'TOT' 'DEN'],NBA,C,72.0,53.0,27.1,5.9,9.1,0.654,0.9,2.1,0.444,5.0,7.1,0.714,0.698,2.0,2.6,0.875,2.1,5.2,7.2,1.8,0.5,1.1,1.2,3.1,14.3,1,31.0,19.0,6.0,4.0,4.0,31.5,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/bryanth01.jpg,0,1,0,12,2017,
0,Walt Bellamy,1961-62,22.0,['CHP' 'CHZ' 'BAL' 'TOT' 'NYK' 'DET' 'ATL' 'NOJ'],NBA,C,88.0,,42.8,12.3,23.7,1.0,,,,,,,,6.9,10.8,1.0,3.4,6.2,19.0,3.8,0.7,0.6,,4.2,31.6,1,48.0,37.0,11.0,2.0,3.0,,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/bellawa01.jpg,4,0,0,1,1961,4.0
0,Cameron Bairstow,2014-15,24.0,['CHI'],NBA,PF,18.0,2.0,5.7,0.7,2.2,0.325,0.1,0.3,0.2,0.7,1.9,0.343,0.338,0.4,0.4,0.875,0.3,1.3,1.6,0.3,0.1,0.2,0.2,1.1,1.9,0,8.0,4.0,2.0,1.0,2.0,5.9,['NMEXICO'],https://www.basketball-reference.com/req/202106291/images/headshots/bairsca01.jpg,0,0,0,19,2014,
0,Jim Browne,1948-49,19.0,['CHS' 'DNN'],BAA,,31.0,,,0.5,1.5,0.5,,,,,,,,0.4,0.9,0.5,,,,0.3,,,,1.0,1.5,0,10.0,,1.0,,,,,,0,0,0,,,
0,Doug Bolstorff,1957-58,26.0,['DET'],NBA,,3.0,,7.0,0.7,1.7,0.4,,,,,,,,0.0,0.0,,,,0.0,0.0,,,,0.3,1.3,0,2.0,,,,,,,,0,0,0,2,1957,
0,John Brisker,1969-70,22.0,['PTP' 'PTC' 'SEA'],ABA,SF,79.0,,42.1,11.5,25.1,0.461,1.1,3.3,0.337,10.6,22.3,0.477,0.478,5.4,6.6,0.867,3.8,6.0,9.7,4.1,0.8,0.2,4.3,3.5,29.3,0,53.0,24.0,9.0,6.0,2.0,,['TOLEDO'],,2,0,0,,,
0,Henry Bibby,1972-73,23.0,['NYK' 'TOT' 'NOJ' 'PHI' 'SDC'],NBA,PG,82.0,82.0,32.6,4.5,10.6,0.452,0.4,1.3,0.337,4.5,10.6,0.452,0.452,3.2,4.1,0.849,1.1,2.3,3.4,5.7,1.3,0.1,2.4,2.5,12.2,1,28.0,11.0,15.0,8.0,2.0,22.9,['UCLA'],,0,1,0,11,1972,
0,Clarence Brookins,1970-71,,['FLO'],ABA,,8.0,,7.4,1.0,3.3,0.308,0.0,0.1,0.0,1.0,3.1,0.32,0.308,0.6,1.5,0.417,1.0,0.5,1.5,0.1,,,0.0,0.6,2.6,0,9.0,3.0,1.0,,,,['TEMPLE'],,0,0,0,12,1968,
0,Anthony Bennett,2013-14,20.0,['CLE' 'MIN' 'TOR' 'BRK'],NBA,PF,57.0,3.0,15.7,2.2,5.2,0.421,0.6,2.1,0.304,2.1,4.8,0.568,0.484,1.1,1.6,0.9,1.1,2.9,3.8,0.8,0.5,0.3,0.9,1.8,5.2,0,20.0,14.0,4.0,3.0,2.0,16.9,['UNLV'],https://www.basketball-reference.com/req/202106291/images/headshots/bennean01.jpg,0,0,0,1,2013,
0,Earl Boykins,1998-99,22.0,['TOT' 'NJN' 'CLE' 'ORL' 'LAC' 'GSW' 'DEN' 'MIL' 'CHA' 'WAS' 'HOU'],NBA,PG,82.0,23.0,33.0,5.0,12.2,0.75,1.5,3.7,0.419,3.7,8.6,0.75,0.75,3.8,4.2,0.921,1.0,1.4,2.2,4.5,1.0,0.1,1.9,1.7,15.2,1,36.0,8.0,13.0,7.0,2.0,36.9,['EMICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/boykiea01.jpg,0,0,0,,,
0,Lionel Billingy,1974-75,22.0,['VIR'],ABA,PF,46.0,,22.2,3.3,7.6,0.427,0.0,0.0,0.0,3.3,7.6,0.43,0.427,2.0,3.1,0.65,2.3,3.8,6.1,1.1,0.9,0.2,2.7,2.4,8.5,0,22.0,16.0,5.0,4.0,1.0,,['DUQUESNE'],,0,0,0,18,1974,
0,Tom Black,1970-71,29.0,['TOT' 'SEA' 'CIN'],NBA,C,71.0,,14.1,2.0,4.9,0.414,,,,,,,,0.9,1.3,0.699,,,4.1,0.8,,,,2.1,5.0,1,20.0,21.0,8.0,,,,,,0,0,0,2,1964,
0,Keita Bates-Diop,2018-19,23.0,['MIN' 'TOT' 'DEN' 'SAS'],NBA,SF,67.0,42.0,21.7,3.5,6.9,0.517,0.8,2.5,0.394,2.7,4.8,0.572,0.568,1.8,2.2,0.8,1.1,2.9,3.9,1.5,0.7,0.6,0.8,1.0,9.7,1,30.0,11.0,6.0,4.0,3.0,27.6,['OHIOST'],https://www.basketball-reference.com/req/202106291/images/headshots/bateske01.jpg,0,0,0,18,2018,
0,A.J. Bramlett,1999-00,23.0,['CLE'],NBA,C,8.0,0.0,7.6,0.5,2.6,0.19,0.0,0.0,,0.5,2.6,0.19,0.19,0.0,0.0,,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6,1.0,0,2.0,7.0,,1.0,,1.3,['ARIZONA'],,0,0,0,10,1999,
0,Earl Barron,2005-06,24.0,['MIA' 'NYK' 'TOT' 'PHO' 'MIL' 'POR' 'GSW' 'WAS'],NBA,C,46.0,15.0,37.0,5.0,14.0,0.5,0.1,0.3,0.5,5.0,14.0,0.5,0.5,3.1,4.1,1.0,6.0,12.0,18.0,2.0,0.6,1.0,1.6,3.4,11.7,1,22.0,18.0,4.0,4.0,4.0,17.2,['MEMPHIS'],https://www.basketball-reference.com/req/202106291/images/headshots/barroea01.jpg,0,0,0,,,
0,Jon Barry,1992-93,23.0,['MIL' 'GSW' 'ATL' 'LAL' 'SAC' 'DET' 'DEN' 'TOT' 'HOU'],NBA,SG,82.0,9.0,24.2,3.1,6.4,0.492,1.5,3.1,0.473,1.8,3.7,0.593,0.611,1.7,2.0,0.931,0.6,2.3,2.9,3.3,1.4,0.2,1.4,1.8,9.0,1,25.0,9.0,10.0,5.0,3.0,24.0,['PACIFIC' 'GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/barryjo01.jpg,0,0,0,21,1992,
0,Ron Baker,2016-17,23.0,['NYK' 'TOT' 'WAS'],NBA,SG,52.0,13.0,16.5,1.6,4.2,0.378,0.4,1.7,0.333,1.1,2.5,0.45,0.432,0.7,0.9,0.833,0.2,1.7,1.9,2.1,0.9,0.3,1.1,1.5,4.1,1,13.0,8.0,8.0,3.0,2.0,11.3,['WICHITAST'],https://www.basketball-reference.com/req/202106291/images/headshots/bakerro01.jpg,0,0,0,,,
0,Josh Boone,2006-07,22.0,['NJN'],NBA,PF,70.0,53.0,25.3,3.4,6.2,0.579,0.0,0.0,,3.4,6.2,0.579,0.579,1.4,3.1,0.544,2.7,4.5,7.3,0.8,0.5,0.9,1.0,2.2,8.2,0,26.0,20.0,5.0,3.0,4.0,22.9,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/boonejo01.jpg,0,0,0,23,2006,
0,Eric Bledsoe,2010-11,21.0,['LAC' 'PHO' 'TOT' 'MIL' 'NOP'],NBA,PG,81.0,81.0,34.6,7.2,15.9,0.484,1.7,5.0,0.397,5.6,11.7,0.582,0.548,5.9,6.9,0.847,1.1,4.3,5.2,6.3,2.0,0.7,3.5,2.5,21.1,1,41.0,13.0,16.0,7.0,4.0,38.2,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/bledser01.jpg,0,0,0,18,2010,5.0
0,Jerrelle Benimon,2014-15,23.0,['UTA'],NBA,PF,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0,,3.0,,,,0.3,['GEORGETOWN' 'TOWSON'],https://www.basketball-reference.com/req/202106291/images/headshots/benimje01.jpg,0,0,0,,,
0,Ruben Boumtje-Boumtje,2001-02,23.0,['POR'],NBA,C,33.0,1.0,7.4,0.4,1.0,0.406,0.0,0.0,,0.4,1.0,0.406,0.406,0.4,0.8,1.0,0.6,1.0,1.7,0.5,0.5,0.5,0.4,1.2,1.2,0,5.0,5.0,1.0,1.0,3.0,4.5,['GEORGETOWN'],,0,0,0,21,2001,
0,Troy Brown Jr.,2018-19,19.0,['WAS' 'TOT' 'CHI' 'LAL'],NBA,SF,76.0,45.0,25.8,4.0,9.0,0.527,1.4,3.7,0.381,3.1,6.4,0.677,0.6,1.6,2.0,0.872,1.1,4.4,5.6,2.6,1.2,0.2,1.1,1.9,10.4,1,26.0,17.0,8.0,6.0,2.0,28.4,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/browntr01.jpg,0,0,0,15,2018,
0,Marvin Barnes,1974-75,22.0,['SSL' 'DET' 'TOT' 'BUF' 'BOS' 'SDC'],ABA,PF,77.0,,39.9,10.2,20.3,0.503,0.0,0.2,0.273,10.1,20.2,0.504,0.504,3.8,5.7,0.745,5.4,10.2,15.6,3.2,1.9,2.0,4.0,4.3,24.1,1,54.0,31.0,8.0,5.0,6.0,32.8,['PROVIDENCE'],https://www.basketball-reference.com/req/202106291/images/headshots/barnema01.jpg,2,0,0,2,1974,
0,Joe Bryant,1975-76,21.0,['PHI' 'SDC' 'HOU'],NBA,PF,82.0,56.0,28.8,4.6,9.6,0.486,0.1,0.4,0.267,4.6,9.5,0.496,0.492,2.6,3.3,0.791,2.1,4.3,6.4,2.5,1.3,0.5,2.4,3.3,11.8,0,34.0,17.0,11.0,5.0,4.0,24.1,['LASALLE'],,0,0,0,14,1975,
0,Devin Brown,2002-03,24.0,['TOT' 'SAS' 'DEN' 'UTA' 'NOK' 'CLE' 'NOH' 'CHI'],NBA,SG,81.0,49.0,28.7,4.0,9.6,0.5,1.4,3.9,0.372,2.6,8.0,0.5,0.5,2.1,2.7,1.0,1.3,3.4,4.3,2.6,1.3,0.3,1.6,3.7,11.6,1,30.0,11.0,9.0,4.0,3.0,23.7,['UTSA'],,0,1,0,,,
0,Marty Byrnes,1978-79,22.0,['TOT' 'PHO' 'NOJ' 'LAL' 'DAL' 'IND'],NBA,SF,80.0,12.0,18.9,3.0,6.3,0.5,0.1,0.3,0.45,2.9,6.0,0.5,0.5,1.7,2.3,0.867,1.1,1.5,2.6,2.2,0.5,0.2,1.8,1.9,7.8,1,25.0,10.0,7.0,4.0,2.0,18.6,['SYRACUSE'],,0,1,0,19,1978,
0,Miloš Babić,1990-91,22.0,['CLE' 'MIA'],NBA,PF,12.0,0.0,4.3,0.7,1.6,0.462,0.0,0.0,,0.7,1.6,0.462,0.462,0.7,1.0,0.75,0.5,1.0,1.2,0.7,0.1,0.1,0.6,0.6,2.0,0,6.0,5.0,2.0,1.0,1.0,5.3,['TNTECH'],,0,0,0,23,1990,
0,Tim Breaux,1994-95,24.0,['HOU' 'MIL'],NBA,SF,54.0,4.0,10.6,1.1,3.0,0.372,0.3,0.9,0.333,0.9,2.3,0.406,0.413,0.8,1.2,0.653,0.4,0.7,1.1,0.4,0.3,0.2,0.6,0.8,3.0,0,17.0,11.0,4.0,2.0,1.0,15.5,['WYOMING'],,0,1,0,,,
0,Mike Batiste,2002-03,25.0,['MEM'],NBA,PF,75.0,2.0,16.6,2.6,6.2,0.422,0.2,1.1,0.222,2.4,5.1,0.464,0.441,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4,0,18.0,11.0,5.0,3.0,2.0,17.3,['ARIZONAST'],,0,0,0,,,
0,DeAndre' Bembry,2016-17,22.0,['ATL' 'TOR' 'TOT' 'BRK' 'MIL'],NBA,SF,82.0,20.0,23.5,3.4,7.5,0.568,0.6,2.1,0.417,2.7,5.4,0.599,0.603,1.1,1.7,0.682,0.8,3.7,4.4,2.5,1.3,0.5,1.8,2.3,8.4,1,23.0,16.0,8.0,5.0,4.0,25.3,['STJOSEPHS'],https://www.basketball-reference.com/req/202106291/images/headshots/bembrde01.jpg,0,0,0,21,2016,
0,Dalano Banton,2021-22,22.0,['TOR'],NBA,PG,64.0,2.0,10.9,1.8,4.2,0.423,0.5,1.6,0.294,1.3,2.5,0.506,0.481,0.5,0.8,0.708,0.6,1.3,1.9,1.5,0.4,0.4,0.8,1.1,4.6,0,27.0,6.0,7.0,3.0,3.0,24.2,['WKENTUCKY' 'NEBRASKA'],https://www.basketball-reference.com/req/202106291/images/headshots/bantoda01.jpg,0,0,0,16,2021,
0,Kendall Brown,2022-23,19.0,['IND'],NBA,SG,6.0,0.0,6.7,0.7,1.2,0.571,0.0,0.2,0.0,0.7,1.0,0.667,0.571,0.2,0.3,0.5,0.3,0.7,1.0,0.5,0.7,0.0,0.3,1.5,1.5,0,4.0,5.0,2.0,1.0,,4.3,['BAYLOR'],https://www.basketball-reference.com/req/202106291/images/headshots/brownke03.jpg,0,0,0,18,2022,
0,Tarik Black,2014-15,23.0,['TOT' 'HOU' 'LAL'],NBA,C,67.0,39.0,21.1,2.9,5.0,0.591,0.0,0.2,0.5,2.9,5.0,0.638,0.594,1.3,2.3,0.752,2.3,4.1,6.3,0.9,0.4,0.7,0.9,2.7,7.2,1,18.0,19.0,3.0,2.0,3.0,17.9,['MEMPHIS' 'KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/blackta01.jpg,0,0,0,,,
0,Buddy Boeheim,2022-23,23.0,['DET'],NBA,SF,10.0,0.0,9.0,0.5,2.7,0.185,0.4,2.5,0.16,0.1,0.2,0.5,0.259,0.2,0.2,1.0,0.2,0.4,0.6,0.4,0.2,0.0,0.0,0.6,1.6,0,8.0,2.0,2.0,2.0,,5.9,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/boehebu01.jpg,0,0,0,,,
0,Bradley Beal,2012-13,19.0,['WAS'],NBA,SG,82.0,82.0,36.9,11.2,23.0,0.506,3.0,8.4,0.409,9.0,16.8,0.552,0.566,6.8,8.0,0.889,1.2,3.9,5.0,6.6,1.5,0.7,3.4,2.8,31.3,0,60.0,12.0,17.0,6.0,4.0,45.7,['FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/bealbr01.jpg,3,0,0,3,2012,2.0
0,Dick Barnett,1959-60,23.0,['SYR' 'LAL' 'NYK'],NBA,SG,82.0,,36.0,8.4,17.9,0.482,,,,,,,,6.2,8.1,0.815,0.2,0.6,4.1,3.6,0.2,0.0,,3.1,23.1,0,41.0,13.0,12.0,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/barnedi01.jpg,1,2,0,5,1959,
0,Matt Bonner,2004-05,24.0,['TOR' 'SAS'],NBA,C,82.0,67.0,23.8,3.3,6.6,0.533,1.6,3.8,0.457,2.5,4.5,0.609,0.64,0.8,1.0,0.864,1.3,3.6,4.8,1.0,0.6,0.4,0.6,2.8,8.2,0,28.0,17.0,5.0,4.0,4.0,26.5,['FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/bonnema01.jpg,0,2,0,16,2003,
0,Elijah Bryant,2020-21,25.0,['MIL'],NBA,SG,1.0,0.0,32.0,6.0,13.0,0.462,1.0,5.0,0.2,5.0,8.0,0.625,0.5,3.0,3.0,1.0,2.0,4.0,6.0,3.0,0.0,1.0,4.0,4.0,16.0,0,16.0,6.0,3.0,,1.0,9.1,['ELON' 'BYU'],,0,1,0,,,
0,Bob Bigelow,1975-76,22.0,['KCK' 'TOT' 'BOS' 'SDC'],NBA,SF,31.0,,14.2,1.2,3.1,1.0,,,,,,,,0.8,1.1,0.882,2.0,3.0,5.0,0.9,0.4,0.1,0.6,2.0,2.9,1,11.0,7.0,4.0,2.0,1.0,7.7,['UPENN'],,0,0,0,13,1975,
0,Kenny Battle,1989-90,25.0,['PHO' 'TOT' 'DEN' 'BOS' 'GSW'],NBA,SG,59.0,8.0,17.1,2.4,5.4,0.75,0.1,0.6,0.25,2.4,5.3,0.75,0.75,1.3,1.8,1.0,2.3,2.0,3.7,1.2,1.2,0.4,1.1,2.1,6.1,1,23.0,10.0,5.0,5.0,2.0,24.3,['NILLINOIS' 'ILLINOIS'],,0,0,0,27,1989,
0,Manute Bol,1985-86,23.0,['WSB' 'GSW' 'PHI' 'TOT' 'MIA'],NBA,C,82.0,60.0,26.1,1.6,4.3,0.6,0.6,1.1,0.6,1.6,3.5,0.6,0.75,0.5,1.1,0.672,1.5,4.4,6.0,0.5,0.5,5.0,1.0,3.2,3.9,1,18.0,19.0,3.0,3.0,15.0,21.8,['BRIDGEPORT'],https://www.basketball-reference.com/req/202106291/images/headshots/bolma01.jpg,0,0,0,4,1983,1.0
0,Reggie Bullock,2013-14,22.0,['LAC' 'TOT' 'PHO' 'DET' 'LAL' 'NYK' 'DAL'],NBA,SF,78.0,64.0,30.8,4.3,10.0,0.489,2.6,6.7,0.445,2.3,4.3,0.562,0.603,1.3,1.5,0.933,0.5,3.2,3.6,2.5,0.9,0.4,1.2,2.2,12.1,1,33.0,13.0,6.0,4.0,2.0,25.3,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/bullore01.jpg,0,0,0,25,2013,
